district,date,hazard,any_flag,max_confidence,n_observations,n_triggered,message_en,message_ur,lat,lon
Shigar,20260828,cold_wave,False,0.0,1,0,Not enough clear-sky multi-day night skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,35.74199294506203,75.8753094717029
Shigar,20260828,dust_storm,False,0.0,8,0,Dust-difference channels unavailable.,ڈیٹا دستیاب نہیں,35.74199294506203,75.8753094717029
Shigar,20260828,fog,False,0.0,8,0,No IR3.9-IR10.8 data at this time/location.,ڈیٹا دستیاب نہیں,35.74199294506203,75.8753094717029
Shigar,20260828,frost,False,0.0,8,0,MSG skin-temperature/cloud data unavailable.,ڈیٹا دستیاب نہیں,35.74199294506203,75.8753094717029
Shigar,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,35.74199294506203,75.8753094717029
Shigar,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,35.74199294506203,75.8753094717029
Shigar,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,35.74199294506203,75.8753094717029
Shigar,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,35.74199294506203,75.8753094717029
Shigar,20260828,thunderstorm,False,0.0,8,0,No convection data at this time/location.,اس وقت/مقام کے لیے کنویکشن ڈیٹا دستیاب نہیں,35.74199294506203,75.8753094717029
Shigar,20260828,uv_index,False,0.0,8,0,No MSG cloud data available.,ڈیٹا دستیاب نہیں,35.74199294506203,75.8753094717029
Shikarpur,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,27.8577398521839,68.66895370840413
Shikarpur,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 19.2 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -4.7 K -- outside the fog signature range.,دھند کی علامت نہیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,27.8577398521839,68.66895370840413
Shikarpur,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,27.8577398521839,68.66895370840413
Shikarpur,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,27.8577398521839,68.66895370840413
Shikarpur,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,27.8577398521839,68.66895370840413
Sialkot,20260828,cloud_burst,False,0.0,1,0,STUBBED: no consecutive-frame pairs available at all for this location/period.,ڈیٹا دستیاب نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,cold_wave,False,0.0,1,0,Not enough clear-sky multi-day night skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,32.424270516378186,74.52050975811137
Sialkot,20260828,dust_storm,False,0.0,8,0,Dust-difference channels unavailable.,ڈیٹا دستیاب نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,fog,False,0.0,8,0,No IR3.9-IR10.8 data at this time/location.,ڈیٹا دستیاب نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,frost,False,0.0,8,0,MSG skin-temperature/cloud data unavailable.,ڈیٹا دستیاب نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,32.424270516378186,74.52050975811137
Sialkot,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,32.424270516378186,74.52050975811137
Sialkot,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,thunderstorm,False,0.0,8,0,No convection data at this time/location.,اس وقت/مقام کے لیے کنویکشن ڈیٹا دستیاب نہیں,32.424270516378186,74.52050975811137
Sialkot,20260828,uv_index,False,0.0,8,0,No MSG cloud data available.,ڈیٹا دستیاب نہیں,32.424270516378186,74.52050975811137
Sibi,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,29.80669330044533,67.9238294640467
Sibi,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 16.6 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,29.80669330044533,67.9238294640467
Sibi,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,29.80669330044533,67.9238294640467
Sibi,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -0.0 K -- outside the fog signature range.,دھند کی علامت نہیں,29.80669330044533,67.9238294640467
Sibi,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,29.80669330044533,67.9238294640467
Sibi,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,29.80669330044533,67.9238294640467
Sibi,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,29.80669330044533,67.9238294640467
Sibi,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,29.80669330044533,67.9238294640467
Sibi,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,29.80669330044533,67.9238294640467
Sibi,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,29.80669330044533,67.9238294640467
Sibi,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,29.80669330044533,67.9238294640467
Skardu,20260828,cloud_burst,False,0.0,1,0,STUBBED: no consecutive-frame pairs available at all for this location/period.,ڈیٹا دستیاب نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,cold_wave,False,0.0,1,0,Not enough clear-sky multi-day night skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,35.280808142510224,75.38882267945617
Skardu,20260828,dust_storm,False,0.0,8,0,Dust-difference channels unavailable.,ڈیٹا دستیاب نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,fog,False,0.0,8,0,No IR3.9-IR10.8 data at this time/location.,ڈیٹا دستیاب نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,frost,False,0.0,8,0,MSG skin-temperature/cloud data unavailable.,ڈیٹا دستیاب نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,35.280808142510224,75.38882267945617
Skardu,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,35.280808142510224,75.38882267945617
Skardu,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,thunderstorm,False,0.0,8,0,No convection data at this time/location.,اس وقت/مقام کے لیے کنویکشن ڈیٹا دستیاب نہیں,35.280808142510224,75.38882267945617
Skardu,20260828,uv_index,False,0.0,8,0,No MSG cloud data available.,ڈیٹا دستیاب نہیں,35.280808142510224,75.38882267945617
South Waziristan,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,32.01149043479542,70.07105273312659
South Waziristan,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 13.2 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -2.0 K -- outside the fog signature range.,دھند کی علامت نہیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,32.01149043479542,70.07105273312659
South Waziristan,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,32.01149043479542,70.07105273312659
South Waziristan,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,32.01149043479542,70.07105273312659
South Waziristan,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,32.01149043479542,70.07105273312659
Sukkur,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,27.521510752345886,69.11615993430854
Sukkur,20260828,cold_wave,False,0.33,1,0,Mean clear-sky night skin temp 19.3 C -- above cold-wave threshold.,سردی کی لہر کی علامت نہیں,27.521510752345886,69.11615993430854
Sukkur,20260828,dust_storm,False,0.5,8,0,No dust-storm signature detected.,دھول کے طوفان کی علامت نہیں,27.521510752345886,69.11615993430854
Sukkur,20260828,fog,False,0.6,8,0,IR3.9-IR10.8 = -3.7 K -- outside the fog signature range.,دھند کی علامت نہیں,27.521510752345886,69.11615993430854
Sukkur,20260828,frost,False,0.3,8,0,Not all three frost conditions met (no WRF wind data available).,پالے کی تمام شرائط پوری نہیں ہوئیں,27.521510752345886,69.11615993430854
Sukkur,20260828,hail,False,0.0,8,0,Insufficient data (overshooting tops / glaciation ratio missing).,ناکافی ڈیٹا,27.521510752345886,69.11615993430854
Sukkur,20260828,heat_wave,False,0.0,1,0,Not enough clear-sky multi-day skin-temperature data (0 of 0 available frames excluded as cloud-contaminated).,ناکافی صاف آسمان ڈیٹا,27.521510752345886,69.11615993430854
Sukkur,20260828,heavy_rain,False,0.45,1,0,0/8 frames cold enough -- below persistence bar.,شدید بارش کی علامت نہیں,27.521510752345886,69.11615993430854
Sukkur,20260828,residue_burning,False,0.5,8,0,Nighttime frame -- daytime fire hot-spot check not applicable.,رات کا وقت -- لاگو نہیں,27.521510752345886,69.11615993430854
Sukkur,20260828,thunderstorm,False,0.6,8,0,No overshooting-top signature detected.,کوئی شدید کنویکشن کی علامت نہیں,27.521510752345886,69.11615993430854
Sukkur,20260828,uv_index,False,0.5,8,0,Clear-sky/high-sun UV proxy conditions not met.,UV کی سطح زیادہ ہونے کی علامت نہیں,27.521510752345886,69.11615993430854
Swabi,20260828,cloud_burst,False,0.2,1,0,STUBBED: nearest available frame pair is 15 min apart (need <=20 min); this archive's cadence is too coarse to evaluate a genuine rate-of-change here. Detector logic is real and will fire once 15-min cadence MSG data is supplied.,ناکافی وقتی ریزولوشن -- 15 منٹ کے تسلسل والا ڈیٹا درکار ہے,34.14909286355751,72.46411036861973
